Valeur de calcul;;;;;;Formules de calcul;;;;Entrées;;;;;
valeur;valeur numérique;Incertitude;Commentaire;;;Valeur;Formules;Commentaire;;Valeur;Valeur par défault;Niveau;Type;Commentaire;
FEtransp;0.145;30;kgCO2eq/t/km;;;;;;;;;;;;
rhodechet;0.96;65;[1];;;Bassin cylindrique;;;;;;;;;Point
;;;;;;Vterre;Sterre*Hterre*tauenterre;;;Vu;;3;;;
Fedechet_stock;0.692;50;kgco2eq/kg, [2] quand est ce qu'on stock ?;;;Sterre;pi*(R + e)^2;;;H;;3;;;
FEsables;0.013;26;kgco2eq/kg [2];;;Hterre;(H+e);;;tauenterre;0.75;;;;
FEdechet;0.045;50;kgco2eq/kg facteur d'émissions des déchets émis par les dégrilleurs et tamis [2];;;R;(S/pi)^(1/2);;;e;0.25;;;;
qdechet (Sans compactage);2.33;70;L/EH/an sans compactage [1];;;S;Q/(vit/24);;;;;;;;
qdechet (Compactage avec vis);1.12;50;compactage avec vis [1];;;Vbet;(e*pi*(2*R+e))*H + S*e;;;;;;;;
qdechet (Compactage avec piston);0.99;40;compactage piston [1];;;vit ;(H*Q)/Vu;cas où l'on donne Vu et non vit en argument;;;;;;;
qdechet_tamis_comp;4;50;L/EH/an sans compactage;;;co2_c_bassin;Vbet*rhobet*FEbet + co2_fondation;;;;;;;;
qdechet_tamis_ncomp;8;50;L/EH/an avec compactage (moyenne arbitraire incertitudes dégrillages);;;Q;Qe;;;;;;;;
;;;;;;co2_terrassement;Vterre*rhoterre*FEevac + Vterre/cad*FEpelle;;;;;;;;
dgraisses;0.9;10;densité des graisses [1];;;co2_c;co2_c_bassin + co2_terrassement;;;;;;;;
;0.9;0;densité d'un corp gras [1];;;co2_fondation;Sterre*FEfonda;Vérifier sur GVite si c'est bien comme ça qu'on fait (ça me parait presque trop simple);;;;;;;
sables_lavé;0.00131;0;t/EH/an tonnage de sables récupérer si lavage [10];;;;;;;;;;;;
sables_nlavé;0.00163;0;t/EH/an tonnage de sables récupérer sans lavage [10];;;Général;;;;;;;;;
Csables;0.00104;50;t/EH/an tonnage de déchets sableux [10];;;DBO5;dbo5_eh*EH;kg/j;;EH;;1;réel;;
Lgraisses_nc;0.00955;300;kL/EH/an milliers de litres de graisses non concentrées par eh par an [10];;;DCO;dco_eh*EH;kg/j;;DBO5;;2;réel;kg/j;
Lgraisses_c;0.00159;300;kL/EH/an milliers de litres de graisses concentrées par eh par an [10];;;NTK;ntk_eh*EH;kg/j;;DCO;;2;réel;kg/j;
;;;;;;Phosphore;p_eh*EH;kg/j;;NTK;;2;réel;kg/j;
dbo5_eh;0.06;0;kg/j;;;Qe;qe_eh*EH;m3/j;;Qe;;2;réel;m3/j;
dco_eh;0.135;0;kg/j;;;MES;mes_eh*EH;kg/j;;MES;;2;réel;kg/j;
ntk_eh;0.015;0;kg/j;;;;;;;TBentrant;;3;réel;;
p_eh;0.004;0;kg/j;;;TBentrant;(DBO5/2 + MES/2)/1000*Nbjour;tonne de boue par an entrant dans la filière;;TBsortant;;3;réel;;
qe_eh;0.12;0;m3/j;;;Tbsortant_s;TBsortant*tau_abattement;;;Welec;;6 (intrant);réel;;
mes_eh;0.09;0;kg/j;;;;;;;d_vie;50;;réel;durée de vie en année;
w_dbo5_eau;5;30;kWh/kDBO5 élim affiné les valeurs en allant chercher dans les données de base [3];;;co2_e;FEelec*Welec;;;;;;;;
Nbjour;365;0;Nombre de jour d'activité d'une step par an;;;;;;;;;;;;
Munite_degrilleur;925;60;kg fixé par rapport au NG de FB procédés;;;;;;;;;;;;
Munite_tamis;165;30;kg donnée constructeur tamis statique;;;Général eau;;;;;;;;;
Munite_tamis;415;40;tamis rotatif;;;Welec;w_dbo5_eau*dbo5elim;;;w_dbo5_eau;;3;réel;kwh/DBO5 elim;
Munite_tamis;610;25;tamis à tambour;;;DCO_s;DCO*(1-abatDCO);;;dbo5elim;;3;réel;;
Qmax_degrilleur;6000;;;;;NGL_s;NGL*(1-abatNGL);;;abatDCO;;3;réel;;
Qmax_tamis;270;;;;;NGL;NTK;à revoir mais là c'est pour aller vite ;;abatNGL;;3;réel;;
Fepoids;5.5;50;kgCO2eq/kg [2] facteur d'émission machines;;;;;;;NGL_s;;;;;
;;;;;;co2_e;q_poly*(fe_poly + transp_poly*FEtransp/1000) + q_catio*(fe_catio + transp_catio*FEtransp/1000) + q_anio*(fe_anio + transp_anio*FEtransp/1000) + q_hcl*(fe_hcl + transp_hcl*FEtransp/1000) + q_citrique*(fe_citrique + transp_citrique*FEtransp/1000) + q_phosphorique*(fe_phosphorique + transp_phosphorique*FEtransp/1000) + q_nitrique*(fe_nitrique + transp_nitrique*FEtransp/1000) + q_sulf*(fe_sulf + transp_sulf*FEtransp/1000) + q_ethanol*(fe_ethanol + transp_ethanol*FEtransp/1000) + q_antiscalant*(fe_antiscalant + transp_antiscalant*FEtransp/1000) + q_nahso3*(fe_nahso3 + transp_nahso3*FEtransp/1000) + q_caco3*(fe_caco3 + transp_caco3*FEtransp/1000) + q_soude_c*(fe_soude_c + transp_soude_c*FEtransp/1000) + q_ca_regen*(fe_ca_regen + transp_ca_regen*FEtransp/1000) + q_ca_neuf*(fe_ca_neuf + transp_ca_neuf*FEtransp/1000) + q_ca_poudre*(fe_ca_poudre + transp_ca_poudre*FEtransp/1000) + q_chaux*(fe_chaux + transp_chaux*FEtransp/1000) + q_cl2*(fe_cl2 + transp_cl2*FEtransp/1000) + q_naclo3*(fe_naclo3 + transp_naclo3*FEtransp/1000) + q_anti_mousse*(fe_anti_mousse + transp_anti_mousse*FEtransp/1000) + q_mhetanol*(fe_mhetanol + transp_mhetanol*FEtransp/1000) + q_oxyl*(fe_oxyl + transp_oxyl*FEtransp/1000) + q_kmno4*(fe_kmno4 + transp_kmno4*FEtransp/1000) + q_h2o2*(fe_h2o2 + transp_h2o2*FEtransp/1000) + q_rei*(fe_rei + transp_rei*FEtransp/1000) + q_sable_t*(fe_sable_t + transp_sable_t*FEtransp/1000) + q_soude*(fe_soude + transp_soude*FEtransp/1000) + q_sulf_alu*(fe_sulf_alu + transp_sulf_alu*FEtransp/1000) + q_sulf_sod*(fe_sulf_sod + transp_sulf_sod*FEtransp/1000) + q_uree*(fe_uree + transp_uree*FEtransp/1000) + q_fecl3*(fe_fecl3 + transp_fecl3*FEtransp/1000) + q_co2l*(fe_co2l + transp_co2l*FEtransp/1000) + q_coagl*(fe_coagl + transp_coagl*FEtransp/1000) + q_javel*(fe_javel + transp_javel*FEtransp/1000) + q_lait*(fe_lait + transp_lait*FEtransp/1000) ;Formule avec tous les réactifs intéressants;;DCO_s;;;;;
FEfonda;80;0;kgCO2eq/m2 [7];;;;;;;Qe_s;;;;;
FEexpl (Structure en béton);825;0;kgCO2eq/m2 [8];;;;;;;;;;;;
FEexpl (Structure métallique);275;0;;;;;;;;q_hcl;;6;réel;t/an;
FEvoirie;53;20;kgCO2eq/t bitume [2];;;;;;;q_citrique;;6;réel;;
FEclot;168;0;kgCO2eq/ml [6];;;;;;;q_phosphorique;;6;réel;;
rhobit;2.35;0;t/m3 [plusieurs sources qui se recoupent];;;;;;;q_nitrique;;6;réel;;
;;;;;;;;;;q_sulf;;6;réel;;
rhobet;2.4;0;t/m3 ;;;;;;;q_ethanol;;6;réel;;
FEbet;155;20;kgco2eq/t [2];;;;;;;q_antiscalant;;6;réel;;
FEevac;5.4;0;kgco2eq/t de terre évacuée [6][7];;;;;;;q_nahso3;;6;réel;;
rhoterre;1.5;0;t/m3 ;;;;;;;q_caco3;;6;réel;;
cad;125;0;m3/h;;;;;;;q_soude_c;;6;réel;;
FEpelle;61;0;kgco2eq/h [7];;;;;;;q_ca_regen;;6;réel;;
FEn2o_oxi (Peu oxygéné);0.0034;45;kgN2O/kgNGL rejeté [2] peu oxygéné (par défault);;;;;;;q_ca_neuf;;6;réel;;
FEn2o_oxi (Bien oxygéné);0.0007;45;kgN2O/kgNGL rejeté [2] Bien oxygéné;;;;;;;q_ca_poudre;;6;réel;;
FEch4_mil (Réservoirs, lac, estuaires);0.048;30;kgCH4/kgDCO rejeté [2] réservoirs, lac, estuaires;;;;;;;q_chaux;;6;réel;;
FEch4_mil (Autres);0.009;30;kgCH4/kgDCO rejeté [2] autres;;;;;;;q_cl2;;6;réel;;
;;;;;;;;;;q_naclo3;;6;réel;;
FE_lspr_n2o;0.033;0;kgN2O/EH/an [10];;;;;;;q_anti_mousse;;6;réel;;
FE_lspr_ch4;0.034;0;kgCH4/EH/an  [10];;;;;;;q_mhetanol;;6;réel;;
FE_lspr_co2;0.0056;0;kgCO2/EH/an [10];;;;;;;q_oxyl;;6;réel;;
FEgeom;0.45;0;kgCO2/m2 [7];;;;;;;q_kmno4;;6;réel;;
charge_bio (Charge élevée);2.25;35;kgDBO5/m3/j charge élevé [11];;;;;;;q_h2o2;;6;réel;;
charge_bio (Charge moyenne);1.1;35;kgDBO5/m3/j charge moyenne [11];;;;;;;q_poly;;6;réel;;
charge_bio (Charge faible);0.5;35;kgDBO5/m3/j charge faible [11];;;;;;;q_anio;;6;réel;;
;;;;;;;;;;q_catio;;6;réel;;
FEfiltre_memb;5.5;0;kgCO2eq/kg;;;;;;;q_rei;;6;réel;;
FEpehd;1.92;0;kgCO2eq/kg [7];;;;;;;q_sable_t;;6;réel;;
FElam;3.6;0;kgCO2eq/kg [8];;;;;;;q_soude;;6;réel;;
rholam;1040;0;kg/m3 [3];;;;;;;q_sulf_alu;;6;réel;;
rhometha;0.657;0;kg/m3;;;;;;;q_sulf_sod;;6;réel;;
rhoco2;1.87;0;kg/m3;;;;;;;q_uree;;6;réel;;
ch4_eau;0.0002;30;kgCH4/kgDCO [2] Emission de méthane dans la file eau;;;;;;;q_fecl3;;6;réel;;
N2O_biofiltre;0.0165;15;kgN2O/kgNTK [2] Emission d'azote dans les biofiltres nitrifiants ;;;;;;;q_co2l;;6;réel;;
N2O_boue_act;0.0006;50;;;;;;;;q_coagl;;6;réel;;
Fesilo_grand;0.4;0;kgCH4/kgDBO silo de plus de 2 mètre [10];;;;;;;q_javel;;6;réel;;
FEsilo_aere;5;0;kWh/tMS silo aéré [10];;;;;;;q_lait;;6;réel;;
Fesilo_petit;0.12;0;kgCH4/kgDBO silo de moins de 2 mètre [10];;;;;;;;;;;;
tau_fuite;0.1245;30;[2];;;;;;;;;;;;
;;;;;;;;;;transp_hcl;50;;réel;;
FEelec;0.052;20;kgCO2eq/kWh électrique [9];;;;;;;transp_citrique;50;;réel;;
FEgazole;3.1;0;kgCO2eq/L [8];;;;;;;transp_phosphorique;50;;réel;;
;;;;;;;;;;transp_nitrique;50;;réel;;
FEobj10_cc;0.0023;0;kgCO2eq/tMS cuve pour conditionnement chimique [10];;;;;;;transp_sulf;50;;réel;;
FEobj50_cc;0.0009;0;;;;;;;;transp_ethanol;50;;réel;;
FEobj100_cc;0.0007;0;;;;;;;;transp_antiscalant;50;;réel;;
FEfecl3;0.33;30;kgCO2eq/kg[2];;;;;;;transp_nahso3;50;;réel;;
FEchaux;1.032;30;kgCO2eq/kg [2] chaux vive;;;;;;;transp_caco3;50;;réel;;
FEanionique;3.927;30;[2] résine anionique;;;;;;;transp_soude_c;50;;réel;;
FEcationique;1.395;30;[2] résine cathionique;;;;;;;transp_ca_regen;50;;réel;;
Welec_cc;225;33;kgCO2eq/m3 boue [10];;;;;;;transp_ca_neuf;50;;réel;;
;;;;;;;;;;transp_ca_poudre;50;;réel;;
FEstock (Silo de 5m3);0.0352;0;kgCO2eq/tMS silo de 5m3 [10];;;;;;;transp_chaux;50;;réel;;
FEstock (Silo de 250m3);0.0067;0;silo de 250m3 [10];;;;;;;transp_cl2;50;;réel;;
FEstock (Silo de 500m3);0.0052;0;silo de 500m3 [10];;;;;;;transp_naclo3;50;;réel;;
;;;;;;;;;;transp_anti_mousse;50;;réel;;
FEobj10_es;0.0245;0;[10] kgCO2eq/tMS même chose pour tout ce qui suit si non précisé;;;;;;;transp_mhetanol;50;;réel;;
FEobj50_es;0.0109;0;;;;;;;;transp_oxyl;50;;réel;;
FEobj100_es;0.0096;0;;;;;;;;transp_kmno4;50;;réel;;
Welec_es;10;0;[10] kWh/tMS;;;;;;;transp_h2o2;50;;réel;;
;;0;;;;;;;;transp_poly;50;;réel;;
FEobj10_flot;0.0117;0;;;;;;;;transp_anio;50;;réel;;
FEobj50_flot;0.0062;0;;;;;;;;transp_catio;50;;réel;;
FEobj100_flot;0.0048;0;;;;;;;;transp_rei;50;;réel;;
Welec_flot;33;0;[10] kWh/tMS;;;;;;;transp_sable_t;50;;réel;;
;;;;;;;;;;transp_soude;50;;réel;;
FEobj10_ge;0.0021;0;;;;;;;;transp_sulf_alu;50;;réel;;
FEobj50_ge;0.0011;0;;;;;;;;transp_sulf_sod;50;;réel;;
FEobj100_ge;0.0012;0;;;;;;;;transp_uree;50;;réel;;
Welec_ge;115;0;[10] kWh/tMS;;;;;;;prod_e;;;list;uniquement utile pour affichage;
;;0;;;;;;;;transp_fecl3;50;;réel;;
FEobj10_te;0.0044;0;;;;;;;;transp_co2l;50;;réel;;
FEobj50_te;0.0022;0;;;;;;;;transp_coagl;50;;réel;;
FEobj100_te;0.0018;0;;;;;;;;transp_javel;50;;réel;;
FEpolymere;0.805;30;kgCO2eq/kg  [2];;;;;;;transp_lait;50;;réel;;
q_poly_te;5;0;kg [10];;;;;;;;;;;;
Welec_te;45;0;[10] kWh/tMS;;;Déchets;;;;;;;;;
;;;;;;Tgraisses;Cgraisses*EH*dgraisses;;;Qe_s;;;;;
FEobj10_ce;0.1296;0;;;;Cgraisses;conc*Lgraisses_c + (1-conc)*Lgraisses_nc;;;conc;1;;booléen;;
FEobj50_ce;0.0759;0;;;;Csables;(sables_lavé*lavage + sables_nlavé*(1-lavage));;;lavage;0;;booléen;;
FEobj100_ce;0.1363;0;;;;Tsables;Csables*EH;contrairement à ce que le nom indique on est en kg ;;;;;;;
Welec_te;174;0;[10] kWh/tMS;;;co2_e_sables;FEsables*Tsables;;;;;;;;
;;0;;;;co2_e_graisses;FEdechet*Tgraisses;;;;;;;;
FEobj10_da;0.0228;0;;;;co2_e_dechet;FEdechet*Tdechet;;;;;;;;
FEobj50_da;0.0126;0;;;;;;;;;;;;;
FEobj100_da;0.0102;0;;;;;;;;;;;;;
Welec_da;500;0;[10] kWh/tMS;;;Tamis;;;;;;;;;Point
FEobj_dan;0.0062;0;digestion anaérobie kgCO2eq/m3 biogaz produit [10];;;ref Déchets;;;;compt;0;;booléen;avec ou sans compactage;
Welec_dan;125;60;[10] kWh/tMS;;;ref Général;;;;Qe;;2;réel;;
vol_ms;225;45;[12] m3CH4/tMS;;;Vdt;((1-compt)*qdechet_tamis_ncomp + qdechet_tamis_comp*compt)*EH;Volume déchet tamis;;Munite_tamis;210;;réel;Masse d'un tamis;
;;0;;;;Tdechet;Vdt*rhodechet;;;Qmax;270;;réel;débit max (m3/j);
FEobj10_ct;;0;;;;Mtamis;Qe/Qmax*Munite_tamis;;;d_vie;15;;;;
FEobj50_ct;0.1572;0;;;;co2_c;Mtamis*FEpoids;;;;;;;;
FEobj100_ct;0.0817;0;;;;co2_e;co2_e_dechet;;;;;;;;
Welec_ct;65;50;kWh/m3 [10];;;;;;;;;;;;
FEobj10_fp;0.2674;0;;;;Dégrilleur;;;;;;;;;Point
FEobj50_fp;0.2103;0;;;;ref Déchets;;;;Qe;;2;réel;;
FEobj100_fp;0.4943;0;;;;co2_e;co2_e_dechet;;;Munite_degrilleur;1500;;réel;Masse d'un dégrilleur;
Welec_fp;30;30;kWh/m3 [10];;;Vdd;qdechet*EH;Volume déchet dégrilleur;;qdechet;;;list;;
;;0;;;;Mdegrilleur;Qe/Qmax*Munite_degrilleur;;;Qmax;6000;;;débit max (m3/j);
FEobj10_fb;0.0679;0;;;;Tdechet;Vdd*rhodechet;;;d_vie;15;;;;
FEobj50_fb;0.0257;0;;;;co2_c;Mdegrilleur*FEpoids;;;;;;;;
FEobj100_fb;0.0553;0;;;;ref Général;;;;;;;;;
Welec_fb;30;60;kWh/m3 [10];;;;;;;;;;;;
;;0;;;;Rejets;;;;;;;;;Point
FEobj10_cd;0.1296;0;;;;ch4_e;FEch4_mil*DCO;;;abatNGL;0.8;1;réel;taux d'abattement initialement fixé sur la futur réglementation européenne;
FEobj50_cd;0.0735;0;;;;n2o_e;FEn2o_oxi*NGL;;;abatDCO;0.75;1;réel;;
FEobj100_cd;0.1347;0;;;;NGL;EH*ntk_eh*(1-abatNGL);Au début de la filière NTK = NGL;;EH;;1;réel;;
Welec_cd;60;50;kWh/m3 [10] pour une non direct ;;;DCO;EH*dco_eh*(1-abatDCO);;;NGL;;2;réel;;
Welec_direct;160;20;kWh/m3 [10] pour une direct;;;;;;;DCO;;2;réel;;
;;;;;;;;;;FEch4_mil;;1;list;;
;;;;;;;;;;FEn2o_oxi;;1;list;;
;;0;;;;Clarificateur;;;;;;;;;Point
FEobj10_ch;0.5875;0;;;;ref Général;;;;H;3;;réel;m;
FEobj50_ch;0.1611;0;;;;ref Général eau;;;;taur;1;;réel;tau de recirculation;
FEobj100_ch;0.1219;0;;;;Q;Qe*(1+taur);;;vit ;60;1,2;réel;m/h;
Welec_fb;5;0;kWh/m3 [10];;;ref Bassin cylindrique;;;;TBentrant_s;;;réel ;Tonne de boue en sortie du clarificateur en tonne par an;
;;0;;;;;;;;;;;;;
FEcompost;2.892;0;;;;Bassin biologique;;;;;;;;;Point
ch4_compost;2.9;150;kgCH4/t déchets [10];;;ref Général;;;;charge_bio;;1;list;;
n2o_compost;0.65;80;kgN2O/t déchets [10];;;ref Général eau;;;;DBO5;;2;réel;;
Welec_compost;160;80;kWh/tMS [10];;;Vu;DBO5/charge_bio;;;H;4;;réel;;
gazole_compost;10;0;L/tMS [10];;;ref Bassin cylindrique;;;;;;;;;
;;;;;;Décanteur lamellaire;;;;;;;;;Point
FEobj10_st;;0;;;;ref Général;;;;charge_bio;;2;list;;
FEobj50_st;26.4856;0;;;;ref Général eau;;;;DBO5;;2;réel;;
FEobj100_st;13.6647;0;;;;ref Bassin cylindrique;;;;vit ;15;1,2;réel;m/h;
Welec_st_pell;62.5;5;kWh/tee [10];;;larg;prop_l*l;;;;;;;;
Welec_st_nopell;105;5;kWh/tee [10];;;long;(S/prop_l)^(1/2);;;H;4;;réel;;
Pth;1000;10;kW/tee [10];;;Vterre;Sterre*Hterre*tauenterre;;;vlam;20;;;m/h;
;;;;;;Sterre;(long+e)*(larg+e);;;prop_l;1;;réel;proportion largeur longueur;
;;;;;;Hterre;(H+e);;;long ;;3;réel;;
;;;;;;Vbet;e*long*larg + 2*long*Hterre*e + 2*larg*Hterre*e;;;larg ;;3;réel;;
;;;;;;Slam;Qe/vlam;;;H;5;;réel;;
;;;;;;co2_c_lam;Vlam*rholam*FElam;;;;;;;;
;;0;;;;co2_c;co2_c_bassin + co2_c_terrassement + co2_lam;;;;;;;;
FEobj10_ss;7.6227;0;;;;;;;;;;;;;
FEobj50_ss;3.9359;0;;;;Dessableur-Dégraisseur ;;;;;;;;;Point
FEobj100_ss;3.3911;0;;;;ref Général;;;;Tsables;;3;réel;quantité de déchets sableux (kg/an);
Welec_ss (Serre ouverte);50;40;kwh/tee [10];;;ref Général eau;;;;Tgraisses;;3;réel;quantité de déchets graisseux (kg/an);
Welec_ss (Serre fermée sans désodorisation);85;20;;;;ref Bassin cylindrique;;;;H;4;;réel;;
Welec_ss(Serre fermée désodorisation biologique);150;33;;;;ref Déchets;;;;vit ;20;1,2;;;
Welec_ss(Serre fermée désodorisation chimique);1000;0;;;;co2_e ;co2_e_sables+co2_e_graisses;;;;;;;;
Welec_ss(Serre avec plancher chauffant sans désodorisation);200;25;;;;;;;;;;;;;
Welec_ss(Serre avec plancher chauffant avec désodorisation);675;70;;;;Bassin d'orage;;;;;;;;;Point
;;;;;;ref Général;;;;tsejour;1;;réel;temps de stockage demandé (j);
FEbranche;420;95;kgCO2eq/ml [2];;;ref Général eau;;;;;;;;;
FErep_branche_t;400;95;kgCO2eq/ml [2];;;ref Bassin cylindrique;;;;H;4;;réel;;
FErep_branche;7;30;kgCO2eq/ml [2];;;Vu;Qe*tsejour;;;;;;;;
;;;;;;;;;;;;;;;
FEcurage_prev;42;50;kgCO2eq/km[2];;;MBBR;;;;;;;;;Point
FEcurage_cur;53;50;kgCO2eq/km[2];;;ref Général;;;;Smateriau;;3;réel;Surface de chips en m2;
FEcurage_desob;12;50;kgCO2eq/km[2];;;ref Général eau;;;;s_v;500;;réel;m2/m3 Conversion surface volume;
;;;;;;ref Bassin cylindrique;;;;H;4;;réel;;
;;;;;;Smateraiau;DBO5/dbo5_s;;;tau_remp;0.4;;réel;;
;;;;;;Vmat;Smateriau/s_v;;;rho_media;145;;réel;kgPEHD/m3;
prod_e (Acide chlorhydrique);;;Le e à la fin c est juste pour ne pas avoir à changer le code qui fait excel to sql;;;Vu;Vmat/tau_remp;;;dbo5_s;0.01;;réel;kgDBO5/m2/j;
prod_e (Acide citrique);;;;;;co2_c;co2_c_bassin + co2_c_terrassement + co2_pehd;;;;;;;;
prod_e (Acide phosphorique);;;;;;co2_pehd;Vmat*rho_media*FEpehd;;;;;;;;
prod_e (Acide nitrique);;;;;;;;;;;;;;;
prod_e (Acide sulfurique);;;;;;;;;;;;;;;
